,W
53631,0.0226144
53632,0.0226137
53633,0.0226148
53634,0.0226132
53635,0.022611199999999998
53636,0.0226083
53637,0.0226059
53638,0.0226041
53639,0.0226023
53640,0.022603099999999997
53641,0.0226041
53642,0.0226053
53643,0.022607
53644,0.0226084
53645,0.022609599999999997
53646,0.0226098
53647,0.022610599999999998
53648,0.0226098
53649,0.0226084
53650,0.0226072
53651,0.0226047
53652,0.0226019
53653,0.0226007
53654,0.0226003
53655,0.0226028
53656,0.0226033
53657,0.0226049
53658,0.0226082
53659,0.022609099999999997
53660,0.022609999999999998
53661,0.022609599999999997
53662,0.022609099999999997
53663,0.0226075
53664,0.0226051
53665,0.0226025
53666,0.0225998
53667,0.0225972
53668,0.0225979
53669,0.0225974
53670,0.0225984
53671,0.022601
53672,0.022603099999999997
53673,0.022606599999999998
53674,0.0226085
53675,0.0226108
53676,0.022611199999999998
53677,0.022609900000000002
53678,0.0226082
53679,0.0226055
53680,0.022602599999999997
53681,0.0225997
53682,0.0225997
53683,0.022599900000000003
53684,0.0226014
53685,0.0226035
53686,0.022606499999999998
53687,0.0226077
53688,0.0226085
53689,0.022609900000000002
53690,0.0226098
53691,0.0226083
53692,0.022607299999999997
53693,0.0226049
53694,0.022602
53695,0.0225998
53696,0.0225995
53697,0.022599599999999997
53698,0.0226015
53699,0.0226049
53700,0.0226051
53701,0.0226085
53702,0.022610299999999996
53703,0.0226143
53704,0.0226147
53705,0.0226147
53706,0.022613400000000002
53707,0.0226121
53708,0.0226108
53709,0.022609099999999997
53710,0.022606900000000003
53711,0.0226041
53712,0.0226049
53713,0.022605700000000003
53714,0.0226063
53715,0.022609
53716,0.0226113
53717,0.0226132
53718,0.022614500000000003
53719,0.0226144
53720,0.0226125
53721,0.0226101
53722,0.0226077
53723,0.0226055
53724,0.0226032
53725,0.022602599999999997
53726,0.0226037
53727,0.0226058
53728,0.022609099999999997
53729,0.0226115
53730,0.0226147
53731,0.0226172
53732,0.022617099999999998
53733,0.0226167
53734,0.0226151
53735,0.0226125
53736,0.0226094
53737,0.0226062
53738,0.022601800000000002
53739,0.0226003
53740,0.0226006
53741,0.0226016
53742,0.0226035
53743,0.0226059
53744,0.0226079
53745,0.0226108
53746,0.022610299999999996
53747,0.022609900000000002
53748,0.022610599999999998
53749,0.022609
53750,0.0226074
53751,0.022606900000000003
53752,0.0226053
53753,0.0226028
53754,0.0226025
53755,0.0226027
53756,0.022604
53757,0.0226078
53758,0.0226111
53759,0.0226116
53760,0.022612599999999997
53761,0.022612
53762,0.0226116
53763,0.0226109
53764,0.0226079
53765,0.022605
53766,0.022603400000000003
53767,0.022601800000000002
53768,0.0226
53769,0.0226014
53770,0.022602200000000003
53771,0.0226045
53772,0.0226063
53773,0.0226086
53774,0.0226109
53775,0.0226121
53776,0.0226115
53777,0.0226108
53778,0.0226083
53779,0.0226054
53780,0.022602599999999997
53781,0.0226007
53782,0.0226005
53783,0.0226005
53784,0.022601800000000002
53785,0.0226023
53786,0.0226048
53787,0.0226063
53788,0.0226084
53789,0.0226081
53790,0.0226078
53791,0.022606900000000003
53792,0.0226047
53793,0.0226023
53794,0.0226012
53795,0.0225988
53796,0.0226
53797,0.0226021
53798,0.022605
53799,0.0226083
53800,0.022611000000000003
53801,0.0226125
53802,0.0226138
53803,0.0226139
53804,0.022613400000000002
53805,0.0226113
53806,0.0226097
53807,0.0226088
53808,0.0226071
53809,0.022605
53810,0.022603799999999997
53811,0.022605200000000002
53812,0.0226075
53813,0.0226089
53814,0.022609
53815,0.0226094
53816,0.022611700000000002
53817,0.022613099999999997
53818,0.0226127
53819,0.022611900000000004
53820,0.022611000000000003
53821,0.022610299999999996
53822,0.0226081
53823,0.0226072
53824,0.0226072
53825,0.0226077
53826,0.0226067
53827,0.0226081
53828,0.022610299999999996
53829,0.0226111
53830,0.0226128
53831,0.0226139
53832,0.0226149
53833,0.022613099999999997
53834,0.0226121
53835,0.022609900000000002
53836,0.0226079
53837,0.022606099999999997
53838,0.0226046
53839,0.0226043
53840,0.022605200000000002
53841,0.0226076
53842,0.0226081
53843,0.0226105
53844,0.022610599999999998
53845,0.0226113
53846,0.0226109
53847,0.0226114
53848,0.0226102
53849,0.0226098
53850,0.0226078
53851,0.0226067
53852,0.0226055
53853,0.0226048
53854,0.0226035
53855,0.0226046
53856,0.022607
53857,0.022610400000000003
53858,0.0226123
53859,0.022613099999999997
53860,0.0226137
53861,0.022611900000000004
53862,0.0226098
53863,0.0226076
53864,0.0226041
53865,0.022603099999999997
53866,0.0226011
53867,0.0226005
53868,0.0226003
53869,0.022601800000000002
53870,0.0226027
53871,0.0226048
53872,0.0226082
53873,0.0226095
53874,0.0226109
53875,0.022610400000000003
53876,0.0226097
53877,0.022607299999999997
53878,0.022603900000000003
53879,0.0226019
53880,0.0226012
53881,0.0226011
53882,0.022601800000000002
53883,0.0226023
53884,0.0226042
53885,0.0226056
53886,0.022606900000000003
53887,0.022609099999999997
53888,0.022609
53889,0.0226095
53890,0.0226107
53891,0.0226094
53892,0.0226085
53893,0.0226051
53894,0.022603
53895,0.022602
53896,0.0226
53897,0.0226006
53898,0.0226028
53899,0.0226062
53900,0.0226095
53901,0.022612200000000002
53902,0.022613499999999998
53903,0.022614500000000003
53904,0.022615299999999998
53905,0.0226136
53906,0.022611700000000002
53907,0.0226082
53908,0.0226063
53909,0.0226044
53910,0.0226037
53911,0.0226051
53912,0.0226067
53913,0.0226101
53914,0.0226128
53915,0.022614500000000003
53916,0.0226168
53917,0.022616900000000002
53918,0.0226139
53919,0.022612
53920,0.0226086
53921,0.0226062
53922,0.0226044
53923,0.022602599999999997
53924,0.022603900000000003
53925,0.0226058
53926,0.0226082
53927,0.022611799999999998
53928,0.022614500000000003
53929,0.0226159
53930,0.0226159
53931,0.0226158
53932,0.022616900000000002
53933,0.0226159
53934,0.0226149
53935,0.022612200000000002
53936,0.0226095
53937,0.0226075
53938,0.0226051
53939,0.0226045
53940,0.0226045
53941,0.022606499999999998
53942,0.022609099999999997
53943,0.022610599999999998
53944,0.0226114
53945,0.0226111
53946,0.0226127
53947,0.022611000000000003
53948,0.022610400000000003
53949,0.0226102
53950,0.0226063
53951,0.0226049
53952,0.022602900000000002
53953,0.0226025
53954,0.0226028
53955,0.022603400000000003
53956,0.022605700000000003
53957,0.022606900000000003
53958,0.0226083
53959,0.022610299999999996
53960,0.0226093
53961,0.022609
53962,0.0226081
53963,0.022606499999999998
53964,0.0226037
53965,0.0226027
53966,0.0226009
53967,0.022601
53968,0.0226015
53969,0.022602
53970,0.022602599999999997
53971,0.0226033
53972,0.022606099999999997
53973,0.022609200000000003
53974,0.022609999999999998
53975,0.022611799999999998
53976,0.0226102
53977,0.0226093
53978,0.0226062
53979,0.0226049
53980,0.0226035
53981,0.0226017
53982,0.022603099999999997
53983,0.022602599999999997
53984,0.0226032
53985,0.0226055
53986,0.022606900000000003
53987,0.0226089
53988,0.0226078
53989,0.0226089
53990,0.0226079
53991,0.022606099999999997
53992,0.0226051
53993,0.022603599999999998
53994,0.0226014
53995,0.022600099999999998
53996,0.0225985
53997,0.022599
53998,0.0226006
53999,0.022602200000000003
54000,0.022604
54001,0.022607299999999997
54002,0.0226079
54003,0.0226081
54004,0.0226094
54005,0.022609900000000002
54006,0.0226084
54007,0.022606099999999997
54008,0.0226063
54009,0.0226047
54010,0.022602900000000002
54011,0.022602599999999997
54012,0.0226028
54013,0.0226041
54014,0.0226054
54015,0.0226074
54016,0.0226094
54017,0.0226113
54018,0.022611000000000003
54019,0.0226095
54020,0.0226101
54021,0.0226078
54022,0.0226071
54023,0.022606499999999998
54024,0.022606499999999998
54025,0.022607
54026,0.022609900000000002
54027,0.0226125
54028,0.022615
54029,0.0226158
54030,0.022616400000000002
54031,0.022616900000000002
54032,0.0226154
54033,0.0226133
54034,0.022611199999999998
54035,0.0226077
54036,0.0226049
54037,0.022602900000000002
54038,0.0226019
54039,0.022603799999999997
54040,0.0226059
54041,0.0226088
54042,0.022610599999999998
54043,0.022611700000000002
54044,0.022613
54045,0.022612900000000002
54046,0.022613
54047,0.022609900000000002
54048,0.0226079
54049,0.0226075
54050,0.0226055
54051,0.022603900000000003
54052,0.0226043
54053,0.0226044
54054,0.0226058
54055,0.0226074
54056,0.022609099999999997
54057,0.0226114
54058,0.0226111
54059,0.0226116
54060,0.022611000000000003
54061,0.0226097
54062,0.0226084
54063,0.022605700000000003
54064,0.0226017
54065,0.022599599999999997
54066,0.022598
54067,0.022599200000000003
54068,0.0226003
54069,0.0226024
54070,0.0226058
54071,0.022609
54072,0.0226114
54073,0.0226125
54074,0.0226136
54075,0.0226133
54076,0.0226121
54077,0.0226086
54078,0.0226059
54079,0.022604
54080,0.0226027
54081,0.022601800000000002
54082,0.022603
54083,0.0226056
54084,0.0226082
54085,0.0226102
54086,0.022610299999999996
54087,0.0226123
54088,0.0226132
54089,0.022612
54090,0.022610400000000003
54091,0.0226068
54092,0.0226041
54093,0.0226005
54094,0.0226009
54095,0.0225986
54096,0.022599099999999997
54097,0.0226006
54098,0.022603099999999997
54099,0.022606099999999997
54100,0.022608700000000002
54101,0.0226114
54102,0.022613499999999998
54103,0.0226136
54104,0.0226138
54105,0.0226123
54106,0.022611900000000004
54107,0.022610599999999998
54108,0.0226094
54109,0.0226063
54110,0.022605700000000003
54111,0.0226044
54112,0.022603099999999997
54113,0.0226045
54114,0.022606499999999998
54115,0.0226088
54116,0.022611199999999998
54117,0.0226133
54118,0.022614099999999998
54119,0.0226144
54120,0.0226136
54121,0.0226128
54122,0.022611900000000004
54123,0.022609599999999997
54124,0.022605700000000003
54125,0.022605700000000003
54126,0.0226086
54127,0.0226107
54128,0.022613099999999997
54129,0.022616
54130,0.0226173
54131,0.022618
54132,0.022616900000000002
54133,0.022615700000000002
54134,0.0226138
54135,0.0226114
54136,0.0226093
54137,0.0226067
54138,0.0226048
54139,0.0226046
54140,0.0226045
54141,0.0226041
54142,0.0226071
54143,0.022609599999999997
54144,0.0226113
54145,0.022612
54146,0.0226123
54147,0.0226114
54148,0.022609200000000003
54149,0.022606900000000003
54150,0.022606099999999997
54151,0.022605200000000002
54152,0.0226046
54153,0.022605200000000002
54154,0.0226083
54155,0.0226093
54156,0.0226113
54157,0.022613099999999997
54158,0.022614500000000003
54159,0.0226154
54160,0.022614500000000003
54161,0.022613400000000002
54162,0.0226116
54163,0.022608700000000002
54164,0.0226075
54165,0.0226063
54166,0.0226041
54167,0.0226044
54168,0.022605200000000002
54169,0.0226059
54170,0.0226059
54171,0.0226086
54172,0.022609200000000003
54173,0.0226114
54174,0.022611199999999998
54175,0.022609
54176,0.0226084
54177,0.022607
54178,0.022605
54179,0.022604
54180,0.0226042
54181,0.0226047
54182,0.0226059
54183,0.0226074
54184,0.0226085
54185,0.022610599999999998
54186,0.0226125
54187,0.0226127
54188,0.022613499999999998
54189,0.022611799999999998
54190,0.0226094
54191,0.0226063
54192,0.022603
54193,0.0226006
54194,0.022598
54195,0.0225988
54196,0.0225993
54197,0.0226021
54198,0.0226043
54199,0.0226076
54200,0.0226114
54201,0.022614
54202,0.0226159
54203,0.0226147
54204,0.022612900000000002
54205,0.0226093
54206,0.0226093
54207,0.0226077
54208,0.022606499999999998
54209,0.0226079
54210,0.0226093
54211,0.0226093
54212,0.022610299999999996
54213,0.0226123
54214,0.022613499999999998
54215,0.0226154
54216,0.0226158
54217,0.0226148
54218,0.022613400000000002
54219,0.0226115
54220,0.0226108
54221,0.0226101
54222,0.0226089
54223,0.0226101
54224,0.022610400000000003
54225,0.022611199999999998
54226,0.0226136
54227,0.0226148
54228,0.0226155
54229,0.0226178
54230,0.0226172
54231,0.0226166
54232,0.0226158
54233,0.0226143
54234,0.0226127
54235,0.022609999999999998
54236,0.022607
54237,0.022606499999999998
54238,0.022606499999999998
54239,0.0226047
54240,0.0226041
54241,0.0226054
54242,0.022606499999999998
54243,0.0226076
54244,0.0226084
54245,0.0226083
54246,0.0226102
54247,0.022609200000000003
54248,0.0226095
54249,0.0226078
54250,0.022606400000000002
54251,0.0226046
54252,0.022604
54253,0.0226045
54254,0.0226046
54255,0.0226062
54256,0.0226082
54257,0.0226098
54258,0.0226128
54259,0.022613400000000002
54260,0.0226136
54261,0.022611199999999998
54262,0.0226095
54263,0.0226068
54264,0.0226024
54265,0.022599599999999997
54266,0.0225997
54267,0.022599900000000003
54268,0.0226003
54269,0.0226021
54270,0.022604
54271,0.022606900000000003
54272,0.0226093
54273,0.022612200000000002
54274,0.022613499999999998
54275,0.0226136
54276,0.0226125
54277,0.022611000000000003
54278,0.022608
54279,0.0226075
54280,0.0226044
54281,0.022604
54282,0.0226047
54283,0.0226067
54284,0.0226074
54285,0.0226078
54286,0.0226095
54287,0.0226095
54288,0.0226105
54289,0.022611000000000003
54290,0.022608700000000002
54291,0.0226084
54292,0.0226067
54293,0.022605
54294,0.0226015
54295,0.022601800000000002
54296,0.022601800000000002
54297,0.022603599999999998
54298,0.022605700000000003
54299,0.0226083
54300,0.0226111
54301,0.022614099999999998
54302,0.0226168
54303,0.022616
54304,0.022614
54305,0.022612200000000002
54306,0.022609200000000003
54307,0.0226072
54308,0.0226068
54309,0.0226059
54310,0.022606400000000002
54311,0.0226074
54312,0.0226084
54313,0.0226105
54314,0.022612200000000002
54315,0.0226139
54316,0.022614
54317,0.022615200000000002
54318,0.022612599999999997
54319,0.0226107
54320,0.0226079
54321,0.0226076
54322,0.0226068
54323,0.022606499999999998
54324,0.022608
54325,0.022611199999999998
54326,0.0226113
54327,0.0226138
54328,0.0226154
54329,0.0226172
54330,0.0226167
54331,0.0226155
54332,0.022615200000000002
54333,0.022614099999999998
54334,0.022611799999999998
54335,0.0226105
54336,0.0226088
54337,0.0226082
54338,0.0226079
54339,0.0226079
54340,0.022610400000000003
54341,0.022611900000000004
54342,0.0226133
54343,0.0226144
54344,0.022616
54345,0.022616900000000002
54346,0.022615700000000002
54347,0.0226146
54348,0.0226144
54349,0.022613499999999998
54350,0.022612200000000002
54351,0.022611900000000004
54352,0.0226098
54353,0.0226097
54354,0.0226107
54355,0.022610299999999996
54356,0.0226114
54357,0.0226124
54358,0.0226138
54359,0.022615700000000002
54360,0.022615
54361,0.0226121
54362,0.0226098
54363,0.0226072
54364,0.022605200000000002
54365,0.022603400000000003
54366,0.0226012
54367,0.0226016
54368,0.022602
54369,0.022605200000000002
54370,0.022605700000000003
54371,0.0226081
54372,0.022609
54373,0.0226083
54374,0.0226082
54375,0.0226097
54376,0.022608700000000002
54377,0.0226079
54378,0.0226081
54379,0.0226054
54380,0.0226059
54381,0.022607299999999997
54382,0.0226072
54383,0.022607299999999997
54384,0.0226093
54385,0.0226094
54386,0.0226097
54387,0.0226095
54388,0.0226097
54389,0.0226098
54390,0.022608700000000002
54391,0.022609
54392,0.0226089
54393,0.0226079
54394,0.0226067
54395,0.022606900000000003
54396,0.022606
54397,0.022606099999999997
54398,0.0226079
54399,0.0226109
54400,0.022612900000000002
54401,0.022617099999999998
54402,0.022616999999999998
54403,0.0226172
54404,0.022617500000000002
54405,0.022617099999999998
54406,0.0226151
54407,0.0226138
54408,0.0226132
54409,0.022612900000000002
54410,0.0226115
54411,0.0226111
54412,0.0226124
54413,0.0226147
54414,0.0226159
54415,0.0226181
54416,0.022617500000000002
54417,0.022616499999999998
54418,0.022615
54419,0.022613400000000002
54420,0.0226121
54421,0.0226098
54422,0.022609200000000003
54423,0.0226084
54424,0.0226089
54425,0.0226093
54426,0.022609099999999997
54427,0.0226102
54428,0.022611700000000002
54429,0.0226125
54430,0.0226133
54431,0.022614
54432,0.0226144
54433,0.0226149
54434,0.0226149
54435,0.0226137
54436,0.022611700000000002
54437,0.0226098
54438,0.0226079
54439,0.0226079
54440,0.0226076
54441,0.0226083
54442,0.0226105
54443,0.022611199999999998
54444,0.0226115
54445,0.0226124
54446,0.0226123
54447,0.022611900000000004
54448,0.022612200000000002
54449,0.022611700000000002
54450,0.022610400000000003
54451,0.022609099999999997
54452,0.0226085
54453,0.022607299999999997
54454,0.0226076
54455,0.0226082
54456,0.0226113
54457,0.0226115
54458,0.022612599999999997
54459,0.022613
54460,0.022612200000000002
54461,0.0226124
54462,0.022610299999999996
54463,0.0226086
54464,0.0226078
54465,0.0226062
54466,0.022606099999999997
54467,0.0226045
54468,0.0226051
54469,0.0226047
54470,0.0226056
54471,0.0226068
54472,0.0226084
54473,0.0226105
54474,0.022612200000000002
54475,0.022611900000000004
54476,0.022611799999999998
54477,0.022611199999999998
54478,0.0226088
54479,0.0226068
54480,0.0226056
54481,0.022603900000000003
54482,0.0226035
54483,0.0226043
54484,0.0226056
54485,0.0226076
54486,0.022609
54487,0.0226097
54488,0.022610599999999998
54489,0.022610599999999998
54490,0.022609099999999997
54491,0.022608
54492,0.022606099999999997
54493,0.0226041
54494,0.0226045
54495,0.0226035
54496,0.022603799999999997
54497,0.0226056
54498,0.0226078
54499,0.0226108
54500,0.0226142
54501,0.0226149
54502,0.0226159
54503,0.0226166
54504,0.0226174
54505,0.022615599999999996
54506,0.022614099999999998
54507,0.0226137
54508,0.0226128
54509,0.0226123
54510,0.022611900000000004
54511,0.0226094
54512,0.022609200000000003
54513,0.022609099999999997
54514,0.022609599999999997
54515,0.022611700000000002
54516,0.0226115
54517,0.0226137
54518,0.022614099999999998
54519,0.0226124
54520,0.0226111
54521,0.022610299999999996
54522,0.022609999999999998
54523,0.022609900000000002
54524,0.0226107
54525,0.022610299999999996
54526,0.0226121
54527,0.0226137
54528,0.022615700000000002
54529,0.022618
54530,0.0226198
54531,0.0226196
54532,0.022618400000000004
54533,0.022616999999999998
54534,0.0226128
54535,0.0226115
54536,0.0226081
54537,0.0226067
54538,0.0226067
54539,0.0226071
54540,0.0226079
54541,0.022609
54542,0.0226114
54543,0.0226123
54544,0.022612900000000002
54545,0.0226125
54546,0.0226115
54547,0.0226109
54548,0.0226108
54549,0.0226102
54550,0.022609900000000002
54551,0.022608
